event_id,channel,weight,source,l1_pt,l1_eta,l1_phi,l1_mass,l1_charge,l1_flavor,l2_pt,l2_eta,l2_phi,l2_mass,l2_charge,l2_flavor
100041,mumu,0.55,synthetic,20.048874893295388,1.2473780416839373,-2.2537918117556432,0.10566,-1,mu,22.654088827049744,-1.5911929650221726,1.4324598577071257,0.10566,1,mu
100042,ee,0.55,synthetic,49.788653466377454,0.22611415716862515,-1.9683280454434284,0.000511,-1,e,39.972136941529854,-0.2550319500044686,1.1227782709092209,0.000511,1,e
100043,ee,0.55,synthetic,16.784749427909897,-1.7947476949204262,1.8162265571292973,0.000511,-1,e,9.278186823182873,2.2063320960080968,-1.2431569524775832,0.000511,1,e
100044,ee,0.55,synthetic,44.982836707602594,-0.5004076530889613,-0.403494115786566,0.000511,-1,e,43.89861559018606,-0.6904741841197609,2.7092418492475683,0.000511,1,e
100045,mumu,0.55,synthetic,45.465406423776315,0.38933035748959277,-0.9688047281273788,0.10566,-1,mu,40.93781280372555,-0.30399215783544714,2.019382157783416,0.10566,1,mu
100046,mumu,0.55,synthetic,5.614268791598495,-3.078414962513505,2.3008086360584548,0.10566,-1,mu,15.625319677282437,1.4436639964463447,-1.9358051032109576,0.10566,1,mu
100047,ee,0.55,synthetic,34.587062359677645,1.2300694678304278,-2.3112982764330887,0.000511,-1,e,38.19157291934106,-0.1514586516725251,0.7805917150277536,0.000511,1,e
100048,ee,0.55,synthetic,40.20434056870451,0.7586306160594326,-1.4397153572030896,0.000511,-1,e,41.349736868311325,-0.4595062762993148,1.5285269719598693,0.000511,1,e
100049,ee,0.55,synthetic,43.71841115636228,0.7304861924445497,-0.22715463109701506,0.000511,-1,e,43.851510468961635,0.08398566820230734,2.8527063562284685,0.000511,1,e
100050,ee,0.55,synthetic,27.905141617589557,0.7559976778197637,-2.665913583186004,0.000511,-1,e,38.89496978924779,-0.924147001893937,0.3745993682701206,0.000511,1,e
100051,ee,0.55,synthetic,38.72808774976223,1.1741066921084073,1.576703158759706,0.000511,-1,e,28.724065327278495,-0.4446872828931361,-1.3061100300878834,0.000511,1,e
100052,ee,0.55,synthetic,44.45874159915648,-0.13357591932457402,-0.2695822261222427,0.000511,-1,e,39.50166931023344,-1.048459984689795,2.876065979824117,0.000511,1,e
100053,mumu,0.55,synthetic,33.844535963411516,1.6927557798949564,1.5393222440458696,0.10566,-1,mu,30.803237116736533,-0.02359393870607386,-1.192770228012225,0.10566,1,mu
100054,mumu,0.55,synthetic,40.89265188515797,-1.0025936328781286,0.04304547116039086,0.10566,-1,mu,38.4937936974603,0.04609434353961121,2.741051738351528,0.10566,1,mu
100055,mumu,0.55,synthetic,36.926166772702835,0.9006846308134826,2.7842510836983667,0.10566,-1,mu,40.7250331883572,-0.3389929230080825,-0.49077770303546453,0.10566,1,mu
100056,ee,0.55,synthetic,35.11734430936431,0.44567965200548415,-1.3299069837106872,0.000511,-1,e,38.17605161603637,-0.9397441824888862,2.042299995847812,0.000511,1,e
100057,mumu,0.55,synthetic,45.485845971665405,-0.1210739264544372,-1.634766441719748,0.10566,-1,mu,47.22262286941809,-0.06597359495344492,1.6237962245569464,0.10566,1,mu
100058,ee,0.55,synthetic,42.863192479168774,0.3447059655734789,2.8848372331429806,0.000511,-1,e,40.09661266153873,-0.595731443547925,-0.16595456988274576,0.000511,1,e
100059,ee,0.55,synthetic,41.47974933548076,0.43731568681863336,-0.5001532156717784,0.000511,-1,e,42.70012732666896,-0.47755466621932813,2.760289599369724,0.000511,1,e
100060,ee,0.55,synthetic,41.851589646031485,-0.29448414870604894,1.5629127123416953,0.000511,-1,e,48.45945117034907,0.29970687429417675,-1.4030376641495155,0.000511,1,e
100061,ee,0.55,synthetic,26.263833947739652,0.8520514927588763,-1.8588918945607842,0.000511,-1,e,26.34370904286168,-1.454755051617409,1.3926104719193932,0.000511,1,e
100062,mumu,0.55,synthetic,42.239833323106275,-0.587964506830011,2.8320695198509296,0.10566,-1,mu,45.961986636870684,-0.5372936147837633,-0.4678425511855708,0.10566,1,mu
100063,ee,0.55,synthetic,29.093368282384628,-1.045595146215686,-2.873512768351913,0.000511,-1,e,29.19005100534236,0.9448097509728454,0.07392619205873195,0.000511,1,e
100064,ee,0.55,synthetic,47.94870485165412,0.31960572194492853,0.5985119611111436,0.000511,-1,e,43.83635240102516,0.36299492012183476,-2.416193665508997,0.000511,1,e
100065,ee,0.55,synthetic,25.824704212001585,0.869050953806372,-1.688718282892906,0.000511,-1,e,30.849163452367634,-1.2137843277152005,1.0837714458385264,0.000511,1,e
100066,mumu,0.55,synthetic,36.71746147252573,-0.5576147667489132,-0.28028443508596973,0.10566,-1,mu,33.421970517697396,0.9861187981923618,3.0635571844576335,0.10566,1,mu
100067,ee,0.55,synthetic,44.30550560134994,-0.37026349910629164,-0.05962836090508522,0.000511,-1,e,45.60425275091647,-0.13004962330874564,-3.002529048595741,0.000511,1,e
100068,mumu,0.55,synthetic,27.67357064769171,-0.8766174982801087,1.590737278200879,0.10566,-1,mu,33.201116198779495,1.072469033611221,-1.4587398500039646,0.10566,1,mu
100069,ee,0.55,synthetic,23.509945701940676,0.7480490273168815,2.6215918494144343,0.000511,-1,e,23.24151850730413,-1.815074805685186,-0.8711485636112807,0.000511,1,e
100070,ee,0.55,synthetic,41.710891511295735,0.23229816370195655,-2.078033293741125,0.000511,-1,e,52.474598918739105,0.790410961374351,1.0193355350882438,0.000511,1,e
100071,ee,0.55,synthetic,48.6808653362316,-0.21911146618191998,-2.089508906108249,0.000511,-1,e,45.27802618887115,-0.09217684542811026,1.1594786709531537,0.000511,1,e
100072,ee,0.55,synthetic,45.24509733572902,-0.22167634441756123,1.7882629084054769,0.000511,-1,e,47.457412040042435,-0.7341295536945426,-1.3133801696235397,0.000511,1,e
100073,mumu,0.55,synthetic,37.75746703341741,-1.0015133560895721,1.535270582831465,0.10566,-1,mu,44.34177034987793,0.17664661955892763,-1.454599286081048,0.10566,1,mu
100074,ee,0.55,synthetic,29.062781530098167,0.9620303955244833,1.6919135154013876,0.000511,-1,e,20.046777100334413,-1.5594098899537283,-1.3497068346055898,0.000511,1,e
100075,mumu,0.55,synthetic,31.10859417863637,1.2593325989012438,2.6026306587873784,0.10566,-1,mu,28.71089089133503,-0.7724956338180645,-0.6153647764029763,0.10566,1,mu
100076,mumu,0.55,synthetic,50.95136677890719,0.056068057557490406,-1.1667008162763015,0.10566,-1,mu,38.04471860055896,-0.5926825999728113,1.7760184471757225,0.10566,1,mu
100077,ee,0.55,synthetic,26.18814227512377,0.8786821572875748,-0.7757933024462219,0.000511,-1,e,27.426458063891562,-1.3713238554863827,2.2807284912598034,0.000511,1,e
100078,ee,0.55,synthetic,38.76535311702127,-0.8425606585832286,-1.7161836446973986,0.000511,-1,e,33.25463691964997,0.6161582850686903,1.1880188775680076,0.000511,1,e
100079,ee,0.55,synthetic,42.21565458037398,-0.7207703733870513,-1.92272087635079,0.000511,-1,e,34.71099643742619,0.6958446392141981,1.2665805019989915,0.000511,1,e
100080,ee,0.55,synthetic,43.53976243093361,0.2520294724928345,-1.6028578481978144,0.000511,-1,e,46.38790200367485,-0.1621281140555448,1.6236693938451296,0.000511,1,e
100081,ee,0.55,synthetic,31.12115404435089,-1.0873199432349794,-2.5892048122477886,0.000511,-1,e,34.0033907066284,0.6507875770010395,0.24850972006216301,0.000511,1,e
100082,mumu,0.55,synthetic,4.936889579223202,-2.1522043436105225,2.9612051366360084,0.10566,-1,mu,14.463574362513599,2.5845868048034197,1.5888512647699613,0.10566,1,mu
100083,ee,0.55,synthetic,45.763913221638596,0.1609020464707094,0.003207998300096066,0.000511,-1,e,41.516394095622395,-0.017362499812064943,3.1128392298041954,0.000511,1,e
100084,mumu,0.55,synthetic,17.546117791876263,1.3077783177637725,1.8778342908881642,0.10566,-1,mu,14.689315064303042,-2.107849874541065,-1.2157214285540376,0.10566,1,mu
100085,mumu,0.55,synthetic,43.76648368352619,0.31945391912317883,2.7001790115757442,0.10566,-1,mu,37.81754633175137,-0.4276805270677775,-0.7341987776162633,0.10566,1,mu
100086,ee,0.55,synthetic,47.672599536073996,-0.17237784848096682,0.929070584412605,0.000511,-1,e,44.97778876348468,0.18333056407516626,-2.092717713104918,0.000511,1,e
100087,ee,0.55,synthetic,13.48636800138279,-2.0476850894616985,-2.261412319826669,0.000511,-1,e,20.79652473296798,1.250429973568382,0.5546731184839664,0.000511,1,e
100088,ee,0.55,synthetic,35.7774582557617,1.1444663409833729,3.0529915185387124,0.000511,-1,e,38.54826412013276,-0.10517042451596134,0.08454818785031068,0.000511,1,e
100089,mumu,0.55,synthetic,43.17464573145409,0.28369461046517225,-2.517683994821423,0.10566,-1,mu,43.473912740341824,-0.45350245456353383,0.6128713865309855,0.10566,1,mu
100090,ee,0.55,synthetic,12.220937677738243,1.6717585627039473,-1.384146558642506,0.000511,-1,e,15.744770603382557,-2.094893029506356,1.993377074261315,0.000511,1,e
100091,ee,0.55,synthetic,41.634778746696014,0.12013980519724354,-0.46219629661512984,0.000511,-1,e,49.80373176669487,0.08653322112820738,2.632458902505383,0.000511,1,e
100092,mumu,0.55,synthetic,50.24257659414153,0.23322865504175688,2.5648884912895493,0.10566,-1,mu,38.4568608697184,-0.46582126729662543,-0.3784774595511075,0.10566,1,mu
100093,mumu,0.55,synthetic,19.46262285843445,1.5608823477294802,0.21846916989476695,0.10566,-1,mu,17.140404545130085,-1.6243322970833576,3.059572598893044,0.10566,1,mu
100094,ee,0.55,synthetic,37.327580783299055,-0.7346119871253265,-0.5154933397437751,0.000511,-1,e,31.109830273479613,0.8339565244548383,2.506795169708655,0.000511,1,e
100095,ee,0.55,synthetic,48.96466800855009,0.36842194508226966,-0.5481188006187466,0.000511,-1,e,35.81525407396495,1.358404319133659,2.245768752170517,0.000511,1,e
100096,mumu,0.55,synthetic,14.625902712703711,1.8257377309149572,0.656044069623396,0.10566,-1,mu,18.05972173769397,-1.6565241291910697,-2.4841001441207373,0.10566,1,mu
100097,ee,0.55,synthetic,45.757796317736386,0.24642820698112253,2.4673135916155777,0.000511,-1,e,45.29322257834701,0.28622217514661236,-0.6559826659245809,0.000511,1,e
100098,mumu,0.55,synthetic,45.03292537521254,-0.5415116139154372,0.9798909318567003,0.10566,-1,mu,39.71201947353902,0.15471201667025225,-2.095539189505841,0.10566,1,mu
100099,mumu,0.55,synthetic,46.8945225867777,-0.16046036260960014,0.3384142001764364,0.10566,-1,mu,42.57290829988914,-0.4990256549858256,-2.675950076498014,0.10566,1,mu
100100,ee,0.55,synthetic,36.645762946371704,0.7972006777003273,2.2845838768133526,0.000511,-1,e,43.89165696012852,-0.10556084305161839,-0.9508224355641887,0.000511,1,e
100101,mumu,0.55,synthetic,35.282574474353574,0.7711463285785245,1.0687803700220384,0.10566,-1,mu,40.50822460859771,-0.5125275721261245,-1.9416793572534565,0.10566,1,mu
100102,mumu,0.55,synthetic,43.78784034445791,-0.02917959627329114,0.2823782566642471,0.10566,-1,mu,41.25557665880487,0.4606910399053559,-2.7657696043817164,0.10566,1,mu
100103,ee,0.55,synthetic,21.910963291729185,-1.2372013970487574,-2.114614487908326,0.000511,-1,e,19.076840036015486,1.5654971753823845,1.2873385603723073,0.000511,1,e
100104,mumu,0.55,synthetic,37.6431915453489,-0.010694937804107912,-2.043919227000791,0.10566,-1,mu,40.04054169293332,-1.1408508604497976,0.9110973332093102,0.10566,1,mu
100105,mumu,0.55,synthetic,23.96259166861121,1.3237182700252728,-1.8468923908167174,0.10566,-1,mu,24.16071414710186,-1.2620772516779915,1.147386007997211,0.10566,1,mu
100106,ee,0.55,synthetic,22.255628426417108,1.4290572748770984,2.5077704542991373,0.000511,-1,e,6.746715834191994,-2.5048451054881586,-0.34606260305915104,0.000511,1,e
100107,mumu,0.55,synthetic,32.29117483630408,-0.8711324632633747,-0.29273543822241643,0.10566,-1,mu,29.028364969083707,1.009205889956907,2.6171451226560154,0.10566,1,mu
100108,ee,0.55,synthetic,43.28949455538453,-0.41397446352887196,-0.9102939186741611,0.000511,-1,e,47.04834486596509,-0.01748961245887307,2.217590039860192,0.000511,1,e
100109,ee,0.55,synthetic,25.92001012079264,-0.6360960648787458,-3.1390614316184378,0.000511,-1,e,37.969650281935294,1.2301373418367183,0.12600125829648387,0.000511,1,e
100110,mumu,0.55,synthetic,13.672414599619616,0.97881329550375,-2.141121633392475,0.10566,-1,mu,18.92837328265962,-2.4097239531092285,1.1964473804932751,0.10566,1,mu
100111,ee,0.55,synthetic,25.82746688247935,-1.1363628399873391,0.6382872727676198,0.000511,-1,e,27.647248744057396,0.9635376263432048,-2.6251768254388494,0.000511,1,e
100112,ee,0.55,synthetic,32.55342812043354,1.4765335406292537,-1.399963631240252,0.000511,-1,e,39.8209884594137,0.05902286168875828,1.8974687687542853,0.000511,1,e
100113,mumu,0.55,synthetic,43.22493149476381,-0.11236294525824102,2.614292121273304,0.10566,-1,mu,46.66605388721482,0.36332991461025355,-0.4139218361180721,0.10566,1,mu
100114,ee,0.55,synthetic,33.800666646215156,0.48276940494494613,0.7820071247002423,0.000511,-1,e,42.00698046663878,-0.8024070807165887,-2.183000689912546,0.000511,1,e
100115,mumu,0.55,synthetic,52.66933696308881,-0.21502169039730618,0.1521064578500527,0.10566,-1,mu,38.227181077596164,-0.5149002341357724,-3.0427351196157115,0.10566,1,mu
100116,ee,0.55,synthetic,20.60699928438653,1.1177461993022488,2.307688811243049,0.000511,-1,e,24.661828664152235,-1.5719941438829184,-0.8222245335748878,0.000511,1,e
100117,mumu,0.55,synthetic,38.28850180232624,-0.29869695743510266,-1.524176945865331,0.10566,-1,mu,46.347328160763325,0.7081102049655539,1.6054776532987534,0.10566,1,mu
100118,mumu,0.55,synthetic,19.491213235596245,-1.1214738916603313,-2.647659598641648,0.10566,-1,mu,18.186238868589,1.951593288874702,0.37423600448781447,0.10566,1,mu
100119,mumu,0.55,synthetic,31.65375498490598,1.3449281833369882,2.681928236276907,0.10566,-1,mu,31.86285608050909,-0.3964449715989571,-0.41717702784405625,0.10566,1,mu
100120,mumu,0.55,synthetic,49.0752048024336,0.14222554084766578,-2.2904893157591846,0.10566,-1,mu,40.58317941604426,0.6507348627736442,0.9073880413181163,0.10566,1,mu
100121,ee,0.55,synthetic,44.5240596841872,0.3015590468841032,-2.015685590713472,0.000511,-1,e,42.707253507337704,-0.40885930331070097,0.9152274970685029,0.000511,1,e
100122,mumu,0.55,synthetic,49.76907905357996,-0.08063904468647054,-1.6382348631249772,0.10566,-1,mu,38.81913771530127,-0.8099366194211123,1.6426332305959286,0.10566,1,mu
100123,ee,0.55,synthetic,41.01652129865676,0.8428577094661939,0.6403779711811786,0.000511,-1,e,43.031198619383375,0.013513639906430607,-2.5795970517956217,0.000511,1,e
100124,mumu,0.55,synthetic,35.98189647303226,-0.42694531994740964,2.48058248623778,0.10566,-1,mu,35.99247117398209,1.0096604814333456,-0.5203475424929698,0.10566,1,mu
100125,ee,0.55,synthetic,10.233315517265119,2.5328678819090746,0.6226629509344376,0.000511,-1,e,13.23514426575959,-1.4605528744969616,-2.4174171841569447,0.000511,1,e
100126,mumu,0.55,synthetic,27.822166682960823,-1.0534741476486114,0.4110990395686774,0.10566,-1,mu,22.75786538478712,1.2891015396975996,-2.6145146781624478,0.10566,1,mu
100127,ee,0.55,synthetic,33.08604719819195,0.8342963646043852,1.5110393496039298,0.000511,-1,e,38.91187300888007,-0.7158971865126054,-1.5048927547398834,0.000511,1,e
100128,ee,0.55,synthetic,46.27084272755106,0.3123931982857979,-2.826619549741979,0.000511,-1,e,45.024939788712445,0.21749134291763925,0.6037300116195211,0.000511,1,e
100129,ee,0.55,synthetic,41.258937401545246,-0.3519917794165853,-2.034295738516457,0.000511,-1,e,43.09251531269171,0.3406008907520586,1.1003299623013327,0.000511,1,e
100130,ee,0.55,synthetic,39.475454589907955,0.7467039366355442,0.5346941161233707,0.000511,-1,e,38.30307631081194,-0.35634719789264374,-2.6727356851758968,0.000511,1,e
100131,mumu,0.55,synthetic,42.59482434353944,0.08896086386326728,3.140056764480517,0.10566,-1,mu,49.51856732784533,0.013471293617206228,0.23008096535098937,0.10566,1,mu
100132,ee,0.55,synthetic,42.138500416941795,0.049814992021168215,-1.5935565792273967,0.000511,-1,e,42.73423155215059,0.7623710744049671,1.594013937559946,0.000511,1,e
100133,mumu,0.55,synthetic,19.884458054722245,1.1864271685564367,1.6739366510131692,0.10566,-1,mu,23.523765652054124,-1.651771576137007,-2.0101750684990676,0.10566,1,mu
100134,ee,0.55,synthetic,28.396864664902562,-0.992566010304999,-0.3827562972779872,0.000511,-1,e,29.52151190040632,0.9942054403462106,2.7365390166149686,0.000511,1,e
100135,mumu,0.55,synthetic,18.59019837663876,-1.7177508122940779,-1.0533387669672,0.10566,-1,mu,32.76848846340088,0.784975723626064,2.3401537311612257,0.10566,1,mu
100136,mumu,0.55,synthetic,43.64731293426431,0.8818977363397713,0.6973903084413363,0.10566,-1,mu,41.181983980707116,0.06937954003160272,-2.270927619680057,0.10566,1,mu
100137,ee,0.55,synthetic,17.78525199327643,-1.66043289140088,0.9785706873711649,0.000511,-1,e,16.852224343824822,1.5425956219366157,-1.9453590173290884,0.000511,1,e
100138,ee,0.55,synthetic,37.866707341592374,0.3137902111989268,-0.9325276261990231,0.000511,-1,e,31.16778115607109,-1.0203765692455355,2.0803786292389117,0.000511,1,e
100139,mumu,0.55,synthetic,41.14549940454923,-0.8238638434737707,-3.0053341070459294,0.10566,-1,mu,28.109538428565585,0.7405111712174666,0.27066857320410603,0.10566,1,mu
100140,mumu,0.55,synthetic,42.62831637643883,-0.2760096136271678,-2.1782146695648272,0.10566,-1,mu,45.95301383649234,0.06203335098558411,0.8412763938055317,0.10566,1,mu
100141,mumu,0.55,synthetic,40.01768425831375,-0.3303443153543168,1.196981338027833,0.10566,-1,mu,39.14699559326384,-1.4151452281456278,-2.0287999977251037,0.10566,1,mu
100142,ee,0.55,synthetic,43.356379691923536,-0.24080253013152442,2.9185679034003353,0.000511,-1,e,46.90058982182785,-0.43530605673745437,-0.30829216974453155,0.000511,1,e
100143,ee,0.55,synthetic,43.89205430247735,-0.31400390206451545,-2.2164054707092813,0.000511,-1,e,44.20293402479936,0.2892351245516298,0.8894858368066707,0.000511,1,e
100144,ee,0.55,synthetic,27.99760156194764,1.4177291118029143,-0.7005648113366446,0.000511,-1,e,30.749801171625094,-0.5736869497235602,2.4224740042366153,0.000511,1,e
100145,ee,0.55,synthetic,44.20887012349242,0.2141624752048651,-1.8107898916923995,0.000511,-1,e,39.25737860074472,1.1258937723416376,1.1229231425380757,0.000511,1,e
100146,ee,0.55,synthetic,21.727522888622662,-1.4607818912589798,2.1957610572313913,0.000511,-1,e,26.40037224098257,1.1694170203013958,-1.0600082317873687,0.000511,1,e
100147,mumu,0.55,synthetic,45.070236386961895,-0.32696159430963984,-2.4002423744603587,0.10566,-1,mu,40.91757508639287,-0.907177244293408,0.6444004362246103,0.10566,1,mu
100148,ee,0.55,synthetic,53.47641911226076,0.27894055340210344,-0.9535184712479247,0.000511,-1,e,39.70000798814969,0.6702624680343594,2.049271055473614,0.000511,1,e
100149,ee,0.55,synthetic,23.18519638145509,0.4620801427002011,1.259160830795946,0.000511,-1,e,15.798583735230842,-2.543308052321349,-1.4723018078767767,0.000511,1,e
100150,mumu,0.55,synthetic,21.04582920379483,2.297787710894276,0.3079262307439155,0.10566,-1,mu,9.971876370729952,-1.2927894072609558,2.9626357531154826,0.10566,1,mu
100151,mumu,0.55,synthetic,45.58025556484493,0.18935947978497916,0.7435778595247778,0.10566,-1,mu,44.29488872018184,-0.3195949244375684,-2.44171931662232,0.10566,1,mu
100152,ee,0.55,synthetic,26.02404869821642,-0.29603097272061946,-1.656364940350267,0.000511,-1,e,30.257287523630858,1.8180745430866305,1.285461073990858,0.000511,1,e
100153,ee,0.55,synthetic,27.717052984973925,1.391540716186384,-1.823644989370793,0.000511,-1,e,33.973955597706464,-0.597726635325947,1.451347835944081,0.000511,1,e
100154,mumu,0.55,synthetic,42.320753870964005,0.28716623850054057,-2.4196410807644115,0.10566,-1,mu,30.723054674542443,1.6345112868467495,0.4617967323154281,0.10566,1,mu
100155,ee,0.55,synthetic,34.85256811989278,0.7433340412814702,-0.4164484762968411,0.000511,-1,e,33.209940764844156,-0.855113776256509,2.869008074935807,0.000511,1,e
